Date,COST,MU,MSFT,AMZN,IBM,AAPL,ORCL,KEY,AEE,MRO,AMGN,UNH,LUV,CSCO,MMM,MS,NKE
2005-05-11,3658400,4491400,59463300,120960000,7233822,2041981200,32542900,1532300,617500,10681643,12186500,5226600,5621200,123160600,2806200,7206100,8380800
2005-05-12,4004000,4813000,74540700,120100000,6340747,970242000,62649000,1512300,499400,13842749,9472500,5875200,5885600,67556400,2371700,7289300,9826400
2005-05-13,2526000,14830700,77204300,79836000,7479528,702713200,69496400,1553100,896500,8146857,9368500,8465000,5837400,65474500,2553700,11060800,9298400
2005-05-16,3011900,4046700,50577300,85614000,5754569,474294800,41887000,1161800,705600,10730930,7003900,3817400,3528200,62180900,1931800,7520200,14284800
2005-05-17,3796800,3723600,39983200,66314000,5371838,588344400,61633100,1237800,1111200,6708466,7613300,4482000,4862100,52988100,2414300,7024100,21914400
2005-05-18,3464800,11591100,71182400,191150000,10783842,636722800,44940000,1272100,720800,8670914,7443000,14641800,6683800,59996500,2247300,7400200,31804800
2005-05-19,2406700,5629800,52120800,106870000,7353798,793161600,40463700,732300,606200,7320034,6755800,8047200,4082900,46846000,2191900,7338900,20096000
2005-05-20,1625000,5609700,64444500,100856000,6620971,452650800,25230900,1435100,787300,5588600,7247700,5964800,3934300,34181700,3465200,4764300,11200000
2005-05-23,3278700,7346600,75421100,114028000,4978751,1042574400,47390500,1352200,857800,6466052,6456600,6754800,3503600,49768500,2962500,5099800,13842400
2005-05-24,3809900,6513800,61287700,118292000,5921092,593460000,43792600,1284800,784900,4475775,7727800,5595800,2459800,86130000,2263500,6221100,13022400
2005-05-25,3222500,5803600,35749000,77458000,5735636,396006800,32280900,1095200,690400,7057502,5410400,3908200,4332300,66102100,2589800,6617700,7512000
2005-05-26,9454200,8926700,50579200,95742000,6100272,525520800,31827400,1369600,475500,5254317,5371900,3173400,3218400,54106800,3051300,4866700,6271200
2005-05-27,2199400,4155000,54978000,65742000,3309439,316008000,21594400,537400,850400,4115004,4211500,3509200,1177800,26984700,1511700,2613200,5160800
2005-05-31,1960400,5051000,46131100,98604000,6714274,404205200,28423900,1392300,1047900,7350545,5421800,4026300,3021600,61667800,3337000,4145300,6324800
2005-06-01,2936800,5523900,54621000,206404000,7720108,453812800,33329000,1644400,794300,6498240,4978100,4609700,2922200,48990300,2085900,6365900,10272800
2005-06-02,2822300,5185400,27212500,95366000,4210778,373973600,33375700,1004400,724000,6939145,3895500,7376100,3500100,36729800,2219200,4945300,8730400
2005-06-03,2225200,4153900,79659500,96718000,6432795,956869200,49038900,1069500,1419500,5134619,7357000,5586200,2419300,58749200,2305500,4052700,5740000
2005-06-06,2725300,5126500,40756900,77630000,6253616,811966400,29298000,784400,1178700,5389774,5518100,4030000,1639000,41321900,1611100,3744100,5126400
2005-06-07,3140000,6935200,54511400,97696000,5467024,745264800,34230100,1629700,775100,6003018,7545600,7512100,4055300,61546800,2725100,3699300,8390400
2005-06-08,2407600,8415200,45369700,106282000,4476880,404006400,35934900,1003500,525400,10044929,4835900,6118900,3337000,48675100,2042700,3371300,10844000
2005-06-09,2608900,5309000,52767900,77450000,4626667,390255600,30027400,791600,727300,8273596,5845800,4789300,4965600,51722500,2720900,3398600,10097600
2005-06-10,1447100,4676500,39459800,69350000,5121007,678932800,28917900,835000,485000,7546689,4107400,4118600,1607000,34056400,2776900,4319600,9267200
2005-06-13,2171500,3821300,49104100,78240000,5978622,435772400,29601000,725500,476900,6019782,5235900,3163300,1425500,38163300,2556500,22150600,19703200
2005-06-14,1557300,7781500,44243300,72688000,4513385,347846800,36616900,630800,378600,6073093,5720800,4838900,1834300,32261600,2363200,10612200,7634400
2005-06-15,2628800,5418000,50764800,103036000,7430366,563343200,42236600,1082200,477900,6740654,4844000,4267500,1922300,37016500,2612400,7050900,14152000
2005-06-16,2029600,6014700,65918800,84110000,8200640,547674400,40706600,796600,1027600,8702766,5162900,3961400,1717700,40746400,2295700,10755200,15895200
2005-06-17,4815500,5058500,90821300,96522000,8989115,596125600,58512100,1930100,1806600,11940989,11292400,5565800,4742500,63688900,3939400,7897000,19523200
2005-06-20,1734100,3579100,50538900,101946000,3917898,323716400,34560100,724200,628100,7949707,5417100,4142800,2302600,33230900,2281200,5162800,10022400
2005-06-21,2390600,3881500,81084000,89142000,5584699,370526800,25868700,836900,580000,10015759,6581300,4175200,1535900,48643300,2822300,4744700,7954400
2005-06-22,3852300,3693200,60492700,50146000,5906030,424925200,31376000,958300,567500,18302431,5510700,4268800,2336900,38822500,3977800,9559000,13064000
2005-06-23,5257800,8693800,105159800,106044000,8123968,674254000,40990400,945100,544800,10105281,5914100,4397400,8116100,94433400,4737000,10705700,16450400
2005-06-24,2709600,9823100,57970700,73510000,11288537,410709600,34563900,1276400,574800,7484325,9323600,5233300,8342100,71213900,4004000,12805600,21107200
2005-06-27,2151500,6451400,61636200,91126000,6788331,600171600,29560700,947100,431000,7413915,6585200,3162900,4283900,48612100,2282700,9494800,59717600
2005-06-28,2360500,4545500,53058100,140686000,8565485,350299600,49229600,1018100,598800,10504275,5715900,4676900,2477500,40675100,3008000,6128000,22827200
2005-06-29,1630500,5646500,55859900,96266000,5772979,448358400,155754700,913000,423000,12787594,4740000,5446800,2687000,50326900,2225100,5162100,12059200
2005-06-30,2587000,4938800,82018200,114314000,6408842,418390000,73638100,1007800,456500,14029170,6538800,6069000,4631800,44756000,14756900,11582600,17471200
2005-07-01,1525700,4487500,69718400,58654000,4553343,250000800,40126400,992900,455900,13315675,4655700,3879900,2139900,35006000,8866000,4468900,11341600
2005-07-05,2427000,7977100,61883500,147676000,5420163,454269200,43866000,764400,433800,13387762,8246500,4410600,1999700,48386700,3999300,5757700,13173600
2005-07-06,2545500,14316100,64214600,87944000,8377728,394626400,60319100,852400,468300,18247779,12039500,13158300,2798700,42270300,3753600,4606000,9980800
2005-07-07,3254400,9545800,80082900,84858000,11252031,383723200,50565700,1100900,589100,15030008,26893200,10788600,3754000,46687500,3714400,4914100,9904800
2005-07-08,2601100,11473800,56104000,85140000,14058763,290735200,36333200,643500,662300,11265046,20074600,7231200,2218600,41786000,3345000,5784300,7953600
2005-07-11,2097500,13390200,61525400,103320000,7517288,388788400,37520900,1382800,787500,10982062,12191500,6785600,2015500,46542900,3709900,8808100,10056000
2005-07-12,2485700,11640900,63384800,117544000,11448993,387038400,30736600,1280000,288900,11115507,8956600,6813700,4137800,46431100,3687700,6117300,8228800
2005-07-13,2274900,8220700,44749200,64036000,11861640,684835200,34444700,1371400,551600,9578541,6119200,7432600,3982200,37307200,3299300,5131200,8828800
2005-07-14,1185500,7543100,69506800,117266000,8939325,2096060400,45097400,1775500,772000,13451132,11082500,11669800,12375900,61565500,2791600,5763000,13930400
2005-07-15,2160400,6187800,56472800,104180000,7995729,687682800,43579300,1245100,508200,9992288,9161400,8325200,5858600,37649800,3573800,3570100,10699200
2005-07-18,1259600,4432600,39668000,59466000,9106058,586297600,41776800,1304000,465300,9298240,7555000,5178800,5865900,28303900,4631600,4686000,10916000
2005-07-19,2016300,7012900,113290100,116812000,14800586,671062000,36381100,1983700,602800,6916681,15004200,6622100,3923300,57088900,4230400,5448700,7934400
2005-07-20,2443900,6234700,71424800,127368000,9752067,453395600,33567000,1893600,474300,7107125,81159100,7005900,3089500,53833300,2828100,4395900,11690400
2005-07-21,2398800,5742700,112932100,221112000,8645504,404264000,41179300,1541100,832900,8588768,25462000,13331400,3723900,58550600,2799900,3834700,17286400
2005-07-22,1632100,5660800,97558900,117422000,4780638,301106400,27661200,1085100,508500,8293378,16324700,8936700,1738700,44899500,2857200,2850400,13268800
2005-07-25,1318700,5060900,45174600,109400000,4662859,294627200,18455700,1235500,291700,10734619,14166200,6013500,2128500,58224700,2943200,4140700,14856000
2005-07-26,1196200,7397500,51476400,295646000,4751873,268592800,24798000,1026200,831400,7192624,12273500,8586200,1893600,51468000,2664000,2820800,12884000
2005-07-27,1381400,5561200,57977300,921512000,5085861,283749200,22664400,1342000,755100,7334116,10536100,6974900,2292000,33351600,3194500,3108400,26172800
2005-07-28,1900000,5084300,44738700,502830000,6474426,251311200,18985900,1119100,766500,13110142,7629400,7996600,2238200,39176100,3188600,3744000,12499200
2005-07-29,2147000,4525200,59524400,209836000,4529494,562080400,27162200,1364300,449400,8157921,8678000,6310200,2222200,38389000,3068200,3501500,6834400
2005-08-01,2113300,6555200,61346800,142544000,3832858,314249600,25341800,1105800,501200,10263202,10034400,5474800,1908200,32113700,2502800,3787900,14940000
2005-08-02,1471200,5426500,137510100,216728000,5628212,296875600,28944700,881200,658700,11157083,9042900,5143300,3168900,41131800,2441800,4191700,37156000
2005-08-03,6144500,4048000,139422400,96650000,4451985,258322400,31846100,764700,619300,8613579,9790200,4557000,2836700,33585500,3350800,4718500,27108800
2005-08-04,4511200,4958800,91461400,99544000,5491395,269304000,30788400,894200,444900,7358592,9301900,4969400,3230900,36055700,3281100,3968600,10752800
2005-08-05,2734100,5837300,82212400,99030000,3885472,241931200,25542900,1228000,708900,5589271,6161400,6605800,2394200,32085300,2693800,3214300,6570400
2005-08-08,3834700,5465600,77207200,89098000,4627818,176383200,24940300,660300,1029100,9788097,9085500,4793400,2467800,30455000,3747200,4604900,10556800
2005-08-09,4570700,5924300,64761800,91824000,3968001,380839200,21887400,751600,747200,7706287,13388700,5291600,1764700,57249300,3984500,4443300,7538400
2005-08-10,5283700,11947700,62818800,198424000,5650910,360945200,29897300,1008300,567300,9838726,8517400,3871700,4048900,202313300,5062400,6568900,20727200
2005-08-11,6183200,8850400,48646800,116844000,4780638,271983600,25785900,1070200,473100,11118860,8276900,3648300,2186700,146112700,3486300,4812700,14964000
2005-08-12,2918100,4665900,52006500,129482000,4579597,916036800,31991200,903300,504300,7709975,4900600,2854800,2668900,78558700,2723100,4269200,11182400
2005-08-15,2200700,5836100,45976600,110502000,3588931,1086727600,37981700,661500,327000,8031852,4824300,2574500,3589000,63939500,3377900,3768600,12602400
2005-08-16,3398900,6534000,46894600,72502000,4610140,537622400,32583500,904100,377700,7762280,5803800,3179200,2569100,61166300,2481900,3445300,11117600
2005-08-17,4160000,6101200,52413100,61008000,5076238,499724400,29401000,776700,497900,12021459,5375600,3490000,2636100,53838000,2634100,4239200,22760800
2005-08-18,3368300,7075600,40861900,72086000,3884112,442559600,28469400,667700,461200,11179547,7235000,2489300,3359600,40870100,3032700,6385100,20251200
2005-08-19,4126200,3965600,36043500,66478000,6779126,376569200,22327200,780200,406100,6825817,5006800,3139900,2614000,39708600,2924100,3779500,15278400
2005-08-22,2720900,4724300,41691700,107482000,5394431,387732800,22938400,1474800,717400,6640067,5993500,2955400,2222700,41834500,2856200,3323700,19744800
2005-08-23,3324900,4271800,48296700,70354000,4184314,295604400,26582100,998900,341500,8285331,5177100,3124400,2275800,45893500,3331300,4005300,16293600
2005-08-24,2710100,6396900,63645000,117438000,4620810,572070800,34968300,1327700,697400,8214250,6234900,3521900,2525200,58383200,3735600,4406000,17479200
2005-08-25,2485100,4559600,39306300,61844000,3771981,276253600,23002700,899100,609300,5913495,4497200,3349100,3046400,41768300,2167600,3340900,9432800
2005-08-26,2091600,3123500,36774600,57214000,5260648,261058000,21404700,1607100,581900,6224644,3984800,3848200,2069700,43243600,2995900,2678100,10021600
2005-08-29,2316400,2554600,52307700,73078000,4210464,256295200,24065700,986800,584500,8192456,6255200,2925600,3247700,40543200,1881100,4354800,7834400
2005-08-30,4815400,4379300,55163200,77484000,5935213,518761600,24651900,1487600,587300,11226153,6703300,4216600,3196600,41220500,2386200,4026300,21540800
2005-08-31,4429000,13902600,65210200,67384000,5649237,402956400,41226700,1277100,719600,17819950,7856500,4497100,3481600,41540900,2845000,5445700,10447200
2005-09-01,4825500,9023100,75974500,88580000,6684568,356367200,48010000,1546800,1263000,17066555,6184800,5597500,5413300,41311000,3004600,5142600,10367200
2005-09-02,1915300,6590000,52047500,80542000,3849908,222378800,30062900,860700,931800,8564962,4007200,3555500,6534800,32300100,2507300,3176600,12255200
2005-09-06,3968800,10797200,46089000,158796000,6595553,818619200,21904000,936600,739700,8035205,7892500,4053500,5697800,60848200,3239300,5364500,17560800
2005-09-07,2408700,10898500,44656100,122830000,4305650,963074000,21709400,1152200,638700,8157586,5549900,3663900,3692900,59072400,3857400,3110900,24559200
2005-09-08,1988100,9023000,52552300,77684000,4474056,702640400,21637400,906600,729400,8269237,8637200,5456300,3984000,54401500,3615200,3131100,27604000
2005-09-09,1388400,6301400,41515800,65774000,4165381,615641600,26508800,697700,684700,7650964,12551300,5095100,2380300,46036800,2527100,3154200,16885600
2005-09-12,2085600,7610300,40550500,175588000,3862669,452796400,63897300,1037600,388200,11942330,10894800,4839700,4112000,48677700,3933600,4335500,22596000
2005-09-13,2622000,6654500,63422900,90104000,5272781,492884000,52205500,960900,557700,11964795,8024200,5865000,3705000,52444400,3004200,3352000,21124000
2005-09-14,2049200,21871500,54969600,126360000,4066534,474426400,42778400,1204600,495700,8509640,6065700,4075700,2258700,57254600,2407400,4191200,18700800
2005-09-15,2568100,15650700,60357200,91758000,5087849,415156000,35539600,1284900,588300,7702598,9214500,4587700,4509600,55912900,2450300,3497300,27280000
2005-09-16,4960300,8969500,187384300,82234000,7975645,591004400,139633800,2404800,1116000,9696228,11129300,6548500,14400500,75139500,3959500,7856800,55197600
2005-09-19,2985000,8954500,61832300,68806000,5385331,783731200,34865300,1463800,376500,8990444,10847200,2731200,6939400,45725200,2860100,5142200,83732000
2005-09-20,3444500,6672200,61043400,69440000,7449926,819828800,50218900,1690800,655700,10118692,8634100,4785000,6255900,57286600,2664100,7447600,36563200
2005-09-21,3811500,7824300,68281800,106276000,7453796,434747600,41807500,1489300,1926100,11812909,9294100,5282900,7390900,53269700,2942500,8688600,20348800
2005-09-22,4422400,12258800,71314900,116760000,7186438,463727600,50974700,1790600,1848500,14831182,6778100,5339400,4191000,48006300,2442400,4978900,18862400
2005-09-23,2386100,8038100,66396800,62908000,5684592,558457200,171863900,2184400,912600,8516681,7381200,12424900,4662000,38083100,2181800,4881400,13378400
2005-09-26,2387200,6736700,56203700,112328000,5683127,546562800,59122300,2040800,657200,9630176,10810500,5999200,3409400,56453300,2588900,4232200,17570400
2005-09-27,2301300,8161400,48797900,83470000,5752582,341703600,37175600,1952800,746400,7768986,12235500,5005300,2535800,50452100,1991400,5250100,10240000
2005-09-28,3911500,5388000,71019400,64794000,8104094,1125544000,44322900,1470500,672300,9692875,9079100,5539800,2418600,54427100,3060100,4786600,10922400
2005-09-29,2578500,10066600,66807100,127856000,6171086,636846000,52676000,2143600,621900,8827158,7513100,4683300,1818300,56199200,2824000,7183100,15942400
2005-09-30,2762100,46194000,57644500,121120000,5791179,531633200,47203900,1907900,894000,7096396,8862500,6656300,4875200,56270900,1855800,4642500,14119200
2005-10-03,2278800,19456100,55341300,116584000,5541290,507553200,29586900,1293100,1141800,7296563,8011400,5065000,3008000,47714900,2140800,4541200,18812800
2005-10-04,3247300,9462300,151666300,130430000,6657895,539459200,41009900,1208000,806800,16611903,9084600,6347800,5817000,54171400,2830800,4696300,18534400
2005-10-05,3908400,13812000,73684700,129054000,5228745,610769600,34813500,1317600,1818900,21273428,8294700,5651600,5383700,47135300,3615700,4198300,12077600
2005-10-06,8745100,13167000,81724600,123858000,8504189,757537200,45171900,1263600,1389600,21656999,19801100,4698700,5859700,60516800,3921100,6221400,13666400
2005-10-07,3541000,8019900,50768700,67850000,6412085,677882800,39090400,935900,778800,13247611,8773400,3217500,3901800,35569800,2306900,3274700,10734400
